SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,c_minus_deltac,Reaction_Rate_J,SEI_Growth,Plating_Risk,Electrode_Area,Graphene_Enhanced,SEI_Growth_Enhanced,Plating_Risk_Enhanced,Degradation Rate (%)_Enhanced,Electrode_Area_Enhanced
64.95580381974693,3.5477206165698454,56.71290521165938,20.602077444226374,32.59829253454029,50.94625764461824,8.52341553358352,Normal,98.2953168932833,Li-ion,668,B,1,0.20157781760247986,0.02015778176024799,2.0316808274689326e-05,2.6253449631446046,46911.338091235615,1,0.0031872251469490923,1.2550724990560358,5.54,299.36357507285874
35.97674979162302,3.518068334864641,70.97880407130579,39.22984649148224,25.110415834469805,64.79716563821898,9.16009361734018,Normal,98.16798127653196,Li-ion,265,B,1,0.13353612192252665,0.013353612192252666,8.915947929053954e-06,1.7643319639893218,100847.64534412057,1,0.0021113914759056354,1.0288824900801807,5.95,428.03991600162345
53.30260916693357,3.884670675126512,79.56293336885035,25.30992814858145,34.654790818207715,49.22489567393879,8.032701505270651,Normal,98.39345969894588,Li-ion,581,A,1,0.16132287177427196,0.016132287177427197,1.3012534478749098e-05,3.0240650190882463,71364.6772121463,1,0.002550738567429941,1.347011140062675,5.22,364.9959024027667
40.294385037452855,3.718271293159682,21.2995193286388,26.35099400515177,28.262924979504177,76.45940812903214,9.703886296216243,Fast,98.05922274075677,Li-ion,283,B,1,0.2652209959073328,0.026522099590733282,3.5171088335038725e-05,0.7787475411177698,27646.38958986771,1,0.004193512151826838,0.6835557948482786,6.31,231.95960435731513
15.703747342549097,3.807658182043037,79.31423905813864,38.94322925800496,23.302913079854918,111.5289940379274,12.026431666521653,Normal,97.59471366669568,Li-ion,644,B,2,0.0868270499935535,0.008682704999355351,3.7694683052915206e-06,1.9856741813693843,209666.97669225372,1,0.0013728562024646865,1.0915147771888525,7.82,545.266500766755
99.09642091509508,3.573965278983221,82.64399836283943,37.69710235392009,23.44384467761356,46.56855648662635,10.720389204002952,Fast,97.8559221591994,Li-ion,109,A,1,0.20701341460352593,0.020701341460352594,2.142727691290566e-05,2.135663740581533,44588.56079065734,1,0.0032731694817795228,1.1319886237718646,6.97,292.18242708952886
39.01184604772507,3.9485784202831447,20.818650620851862,34.78133951878745,30.701278420928624,109.58157315601947,12.821457041327248,Slow,97.43570859173455,Li-ion,691,B,2,0.2720146823218007,0.027201468232180073,3.699599369931509e-05,0.5818298280845736,26318.56421267977,1,0.0043009297657201455,0.59084507009092,8.33,226.46703911553115
82.88870012691714,3.65122672775672,33.90245496627455,25.54929359449908,18.91425280199298,30.347506364658464,7.9508585497923505,Slow,98.40982829004152,Li-ion,291,A,0,0.29877997842812387,0.02987799784281239,4.4634737754755094e-05,1.2769625996112761,21913.131294280334,1,0.004724126255444233,0.8753156914889425,5.17,207.09052465810873
71.33524500015363,3.955140764678708,36.39777497025082,39.26720640892076,27.97494227790036,110.69855184382438,14.755001890772418,Fast,97.04899962184552,Li-ion,801,C,2,0.27841692538249585,0.027841692538249585,3.875799216972113e-05,0.9039061364382928,25152.17558600908,1,0.0044021581167491665,0.7364398698216819,9.59,221.51778851905905
78.42050739007179,3.6064173971900537,79.58276865268044,20.20568991871384,23.37939547559049,36.87494383982296,8.004221852091195,Slow,98.39915562958176,Li-ion,679,B,0,0.18851386457454522,0.018851386457454523,1.776873856841499e-05,3.752896932744892,53280.08573164592,1,0.0029806659128804583,1.5005792746959206,5.2,318.0720579248979
63.60748665470599,3.5429447389774675,56.6164474941321,34.32099946484289,24.16057233167737,116.8326960099255,14.63248230680457,Slow,97.07350353863907,Li-ion,574,C,2,0.19951015193428803,0.019951015193428803,1.990215036242135e-05,1.6029118188030282,47841.967580418735,1,0.003154532482192991,0.9806870506343075,9.51,302.1841072333616
52.441856969514255,4.046533110247908,41.328603385145925,34.124923251105244,20.132944143721915,65.28833604155116,9.76903368116024,Slow,98.04619326376796,Li-ion,959,C,1,0.2265975527986594,0.022659755279865943,2.5673225467170622e-05,1.17661761392875,37490.77895475367,1,0.0035828218953201274,0.840220547450043,6.35,268.83456521361944
84.75574670089563,3.5404463926974565,68.18128674741374,26.799437275864964,26.92100231521901,38.83025249171064,8.813613573147249,Slow,98.23727728537057,Li-ion,158,A,0,0.20978816878756656,0.020978816878756655,2.200553788162026e-05,2.452613916994919,43467.794804264355,1,0.003317042197622775,1.2130821695981486,5.73,288.64183517574924
75.77807276832799,3.667426072951148,12.12354681809762,25.220970524696963,33.41382801557239,34.38679663433298,7.915518550845663,Fast,98.41689628983087,Li-ion,595,B,0,0.35887486394084583,0.03588748639408458,0.0001146159964564578,0.46236072027458763,8649.322158258701,1,0.005674309825180517,0.5267033625910819,5.15,130.9591760686139
26.310975954909413,3.5849694575957,80.48785719687633,36.69143580511256,16.094654138499717,62.29435437415577,8.341316785847413,Slow,98.33173664283052,Li-ion,760,A,1,0.10825451686699047,0.010825451686699048,5.8595202110527635e-06,2.135441526108134,145782.7908122054,1,0.001711654201504025,1.1319297308865424,5.42,504.44866878046554
22.579513896366056,3.856595489704853,15.91253730589292,21.236169213784454,33.30003075495054,39.71829819680663,5.500642338574744,Fast,98.89987153228503,Li-ion,894,C,0,0.23393199312425064,0.023393199312425065,2.7362088703542226e-05,0.7156150482983624,35258.33412526867,1,0.003698789579277404,0.6552625649150251,3.58,260.988592139517
81.57405806739011,4.197687797697084,30.54118271443292,21.84721056222757,31.87758822461858,29.76100381089916,7.65114708238915,Fast,98.46977058352218,Li-ion,372,B,0,0.33484064951308684,0.03348406495130868,5.605913028317293e-05,1.3367576156069356,17525.67897612884,1,0.005294295528357523,0.8955749937130677,4.97,185.60075344076475
24.729034857913405,3.930653606761708,53.56693627391815,31.904256682537493,18.35629191292057,112.3731395876776,12.196092875995678,Fast,97.56078142480088,Li-ion,107,A,2,0.1347061940367142,0.013470619403671417,9.072879355928445e-06,1.6279637248984409,99276.47941215982,1,0.0021298919404430412,0.9883209169794316,7.93,424.9958739832244
45.32005966803718,3.8148492541749257,99.21951114077986,33.23827265274023,25.24785641464213,82.8734015059993,10.834033408205478,Slow,97.83319331835892,Li-ion,617,A,2,0.13200348152588215,0.013200348152588215,8.712459567476956e-06,2.897912290935592,102960.53157828217,1,0.0020871583034687328,1.3186157038960802,7.04,432.08620392897905
83.49394955244193,3.636235758274536,59.00340995202367,35.02354273908085,21.9766381491726,46.61013685373086,9.810052685720375,Fast,98.03798946285592,Li-ion,908,B,1,0.22683755815497428,0.022683755815497426,2.5727638894855667e-05,1.6379124723902474,37414.453402858286,1,0.0035866167132031037,0.9913362110980051,6.38,268.57065175937726
43.92499864824168,3.789890826770249,16.80445365550757,31.557822253881767,27.426612483114145,65.55667819901089,9.237197561690412,Normal,98.15256048766192,Li-ion,542,B,1,0.3147436881746214,0.031474368817462135,4.9531794622881645e-05,0.5161418206804058,19789.52078514115,1,0.004976534668968038,0.5564935690627911,6.0,197.0050523815269
37.12400867477279,4.013530066392981,30.28431412060893,36.34815694612219,17.212071977463218,76.9497258518576,10.086085435366217,Fast,97.98278291292677,Li-ion,885,B,1,0.2218103576078399,0.02218103576078399,2.459991737105891e-05,0.8108650224506811,39062.6260821652,1,0.003507129693286157,0.6975091493811452,6.56,274.2046744418771
77.2848442158626,4.038513425548938,27.6249775720843,35.14096229397251,15.711804616129529,103.2391041701908,14.22454900634099,Slow,97.1550901987318,Li-ion,788,B,2,0.33612976074146905,0.03361297607414691,5.649160802805862e-05,0.7643675159333408,17393.842932901665,1,0.0053146781665524495,0.6772152608735309,9.25,184.91332902486022
55.24483510832312,3.507721885100053,22.672265400340848,21.11211043360921,34.886606053714296,119.1624342961228,13.748050135106851,Slow,97.25038997297862,Li-ion,949,C,2,0.29235529140361977,0.02923552914036198,4.273580820584772e-05,1.0253324967968789,22864.55975143714,1,0.0046225430341884175,0.7843465420833621,8.94,211.44009922607734
90.96171159471116,3.836940906144727,80.31896701725745,24.248945543909457,16.07661049816918,89.17776391419824,13.192013183114218,Fast,97.36159736337716,Li-ion,438,C,2,0.2084552368156403,0.020845523681564032,2.172679287793234e-05,3.1810820328151075,44000.92900793748,1,0.0032959666926360423,1.3815387145096818,8.57,290.33238269225046
66.18141963225929,3.5959767940103,67.23592364473556,37.69173776459228,31.048035689026484,88.66786117241294,12.58264630087699,Fast,97.4834707398246,Li-ion,486,C,2,0.1881376833334545,0.01881376833334545,1.7697893945039602e-05,1.7377333645185804,53481.95914146212,1,0.00297471796520608,1.02109745798878,8.18,318.64352690094563
20.520823663752765,3.874717092016814,44.9349135514296,37.91125696263677,21.82488899515441,44.36147919821943,6.618393964504429,Slow,98.67632120709912,Li-ion,124,A,1,0.13302260187654436,0.013302260187654437,8.847506305002813e-06,1.154804985985851,101548.55138218815,1,0.002103272011058343,0.8323959343915073,4.3,429.3881374960107
94.58489112521276,3.650641310412066,70.67172659824567,38.18350528107172,23.88366813756733,99.85558381305992,14.95971847140255,Fast,97.00805630571948,Li-ion,605,B,2,0.22104088727641,0.022104088727640997,2.4429536923971293e-05,1.8036090975348469,39324.34959353682,1,0.0034949632990899414,1.0402718195360807,9.72,275.08709743158227
22.53448653970485,4.183111628437038,92.57372588187911,25.432663625487397,32.22891372042648,111.01961241446963,11.649991876132084,Slow,97.6700016247736,Li-ion,779,C,2,0.10090895036974933,0.010090895036974933,5.091308132362267e-06,3.502247340393495,164168.34910832046,1,0.0015955105973264902,1.4496028436216923,7.57,531.0700617497811
65.80654803356622,4.171703651024724,52.298944134214295,23.692649146947385,15.198213909823073,83.06352949830804,11.396920650551351,Fast,97.72061586988973,Li-ion,789,C,2,0.22911040827005097,0.022911040827005097,2.624578958883472e-05,2.117996486443405,36702.91869279495,1,0.0036225536289221944,1.1272967186442278,7.41,266.0958724452001
58.01149827786894,3.841497830748454,90.11270236564133,26.84215241727188,30.560926129663983,63.01427320968263,9.49387196889726,Normal,98.10122560622057,Li-ion,984,B,1,0.15725857296054224,0.015725857296054226,1.2365129384793098e-05,3.2365566072305496,74821.57270679357,1,0.00248647636071541,1.39353290751899,6.17,373.1300504476244
90.4503324745862,3.5768153390742525,73.69492152407747,28.599152395596438,24.21467200483348,63.776505498812845,11.267183035076869,Fast,97.74656339298464,Li-ion,194,C,1,0.2095243794538251,0.02095243794538251,2.1950232792755245e-05,2.4897645898482317,43572.54277244945,1,0.0033128713220373688,1.2222351467327959,7.32,288.9749041189554
80.97374901020777,3.883571642281585,15.598290354823249,36.61898342110137,34.77681082607326,51.037088910812,10.132727364133125,Slow,97.97345452717336,Li-ion,644,A,1,0.35887486394084583,0.03588748639408458,0.00010080186618914649,0.4146388056322065,9823.002636729798,1,0.005674309825180517,0.49878179936654055,6.59,139.48082212977042
38.05498610159934,4.091049957917731,10.705743169472514,34.698516947897886,34.73791890776595,113.61765641665052,13.10581318719574,Slow,97.37883736256086,Li-ion,245,A,2,0.35887486394084583,0.03588748639408458,7.271090237501869e-05,0.29989321923646256,13566.514148915227,1,0.005674309825180517,0.4241885565899645,8.52,163.61495862382372
32.36402258330192,3.568657806548971,66.7829611206247,30.629098283786107,30.091387224114733,114.07508592344612,12.655913203641578,Slow,97.46881735927168,Li-ion,992,A,2,0.13150760394843958,0.013150760394843959,8.647124948129822e-06,2.1114405640472964,103657.82607530738,1,0.0020793177905421073,1.1255506823010581,8.23,433.4098951835461
76.95516633154092,3.841768795915245,50.29060828693765,25.75890685351985,19.972097692266125,37.47812848749338,8.258881033210821,Fast,98.34822379335785,Li-ion,330,A,0,0.24246053474225335,0.024246053474225333,2.9393555453749722e-05,1.8793969634945102,32901.71173036051,1,0.0038336376624395346,1.061903092610953,5.37,252.40313554265347
13.017919126220145,3.605034065285789,22.0847365812048,29.85639169065649,25.76789958573915,107.4743649656566,11.099912621315216,Slow,97.78001747573695,Li-ion,883,B,2,0.14577376114376317,0.014577376114376319,1.0624994718999461e-05,0.7157264790585414,86021.54445417828,1,0.0023048855415182183,0.6553135794679711,7.21,398.0149593282505
61.29007163841849,3.727273148823042,96.21407089510934,25.99884139554045,34.84271278957166,93.7431441427122,12.176374330257298,Normal,97.56472513394854,Li-ion,947,A,2,0.15408890878912687,0.015408890878912687,1.187169590591193e-05,3.563637027439317,77689.84035279322,1,0.0024363595697178947,1.4622524462156288,7.91,379.70841152682084
78.62128171666215,4.01614995417146,57.66937515510579,31.92163910476612,32.15061215503847,45.28374006902892,9.300791046823823,Slow,98.13984179063524,Li-ion,594,C,1,0.2339927475099858,0.02339927475099858,2.7376302943635987e-05,1.7517164006198254,35240.672542378255,1,0.0036997501904612417,1.0251974640877215,6.05,260.9254425426533
88.90890730855745,3.833212690558137,31.770396470160023,28.676878457104884,16.947337875824424,26.72846129215145,8.10666106262907,Slow,98.3786677874742,Li-ion,137,B,0,0.32752373488476305,0.0327523734884763,5.363589845643228e-05,1.0705437405110219,18302.984452564997,1,0.005178604950004986,0.8014525839415662,5.27,189.59961229499467
21.47397960987842,4.124459282258164,82.62689417955943,26.87915373115371,19.695088434499425,45.71523511090959,6.227259592960738,Fast,98.75454808140783,Li-ion,536,C,1,0.1035330633471123,0.01035330633471123,5.359547603018585e-06,2.963751876271178,157243.88941209373,1,0.0016370014665568545,1.3335108270136793,4.05,521.3020568207471
30.632625570937734,3.98169429426058,13.95099483787046,36.41962034598282,15.011958776695906,82.67533485423311,10.242223533698787,Slow,97.95155529326024,Li-ion,259,B,2,0.2956810410457805,0.029568104104578052,4.371363901695828e-05,0.3728256649554214,22364.54070805411,1,0.004675127753172007,0.472964479610523,6.66,209.16648612602157
67.70328695967676,4.088610105598146,28.826691886713505,37.9677293316807,19.67134722137222,43.50312988119187,8.90881163800053,Fast,98.2182376723999,Li-ion,919,B,1,0.3098812668384669,0.03098812668384669,4.801319976870656e-05,0.7397580608649283,20402.667132915278,1,0.004899653037139801,0.666224313965617,5.79,199.97360568845403
58.84519990128366,4.131233394494797,85.92846976466413,26.535894117155543,18.742485408210037,60.51971425753297,9.312364222383042,Normal,98.1375271555234,Li-ion,243,A,1,0.16820033170666565,0.016820033170666566,1.4145675793116177e-05,3.1205984958784603,66025.44605203469,1,0.0026594807569445,1.3683417327287348,6.05,351.95479312489306
41.112639415352746,3.946041033765797,81.38285865970656,36.531021483829285,20.82722145675489,30.74505526289081,6.444270983533336,Normal,98.71114580329332,Li-ion,756,A,0,0.14118937238554055,0.014118937238554055,9.96721943731142e-06,2.1684157649365177,91180.81440022202,1,0.0022323999907399457,1.140635550455057,4.19,408.807044186075
46.07662750872759,3.929753509332044,27.723313400808557,29.279633963337748,33.10597998021031,101.96770027804592,12.265121430107092,Normal,97.54697571397858,Li-ion,444,C,2,0.2555644431898143,0.02555644431898143,3.265659231145991e-05,0.9155762396063191,29711.861223083622,1,0.004040828647162604,0.7411786179888026,7.97,240.22713901600872
95.2555005650634,3.862885615361643,99.5337364569356,39.61136454121447,21.603119006312088,41.14312579989112,10.171937071971486,Fast,97.9656125856057,Li-ion,939,C,1,0.19227189300641045,0.019227189300641045,1.8484240420134276e-05,2.4508838247954885,51323.53011650574,1,0.003040085559662283,1.2126542355004963,6.61,312.46765318482954
23.801626280447216,3.605118300571929,74.05505251714439,24.29391774926711,17.13601408004727,46.51707411833556,6.281200044680347,Slow,98.74375999106392,Li-ion,795,B,1,0.10764298414838597,0.010764298414838598,5.793506018184837e-06,2.927781028278632,147199.39856139128,1,0.0017019850202314997,1.3253937592154186,4.08,506.5806072765528
62.76068488151175,4.01620363810504,98.30293586126398,21.344683601811223,34.0680575876419,86.28597876346657,11.395766654455027,Slow,97.720846669109,Li-ion,872,B,2,0.16012843366210358,0.01601284336621036,1.2820557633539356e-05,4.399388132454725,72355.98059901917,1,0.0025318528426371226,1.6246947034667267,7.41,367.35226805109505
55.52998109960194,3.858555344568872,61.25858016103933,31.89694759003819,16.20453889800595,116.54486346006212,14.083418389487184,Normal,97.18331632210256,Li-ion,367,B,2,0.18702198684868765,0.018702198684868766,1.7488611782415352e-05,1.8621356888317981,54087.349108120005,1,0.0029570772548595473,1.0570153325752087,9.15,320.3498652197472
93.89064542352511,4.001426371643878,16.577340582431347,30.645837519029087,18.285736865448182,33.574585309990105,9.024706256293554,Slow,98.19505874874127,Li-ion,132,C,0,0.35887486394084583,0.03588748639408458,0.00011331627735468043,0.5238395277882331,8747.660640639793,1,0.005674309825180517,0.5606279663671264,5.87,131.69512256633533
72.6985741489203,3.549879709435681,98.3060053086065,23.45047753892724,17.449957239319783,116.43532340359864,14.510396201358931,Slow,97.0979207597282,Li-ion,313,A,2,0.16202414582303645,0.016202414582303648,1.3125911914842293e-05,4.020616985991172,70791.88982831515,1,0.00256182668372026,1.5531806693346086,9.43,363.62540197014505
93.0249443059566,3.508475932664421,27.109688480535485,31.35948594632161,27.698133183063256,36.372895787917095,9.250296161607002,Normal,98.1499407676786,Li-ion,661,B,0,0.34697381135034633,0.034697381135034636,6.019541288149286e-05,0.8377663515886944,16341.094093711507,1,0.005486137661483389,0.7089850569322436,6.01,179.32292749552835
73.65147708820587,4.169550978809636,81.33356046595449,25.92715227026577,17.47692053411635,49.94231248031066,9.140790841282804,Normal,98.17184183174344,Li-ion,539,C,1,0.1943123850048598,0.01943123850048598,1.8878651483138434e-05,3.0205036035602935,50305.223211354394,1,0.0030723485709745267,1.3462177246404743,5.94,309.5022249241112
64.60435417445703,3.707574906901359,96.41220439649024,39.67134413027326,18.802575326374114,101.59557894152066,13.680083160363235,Fast,97.26398336792737,Li-ion,588,C,2,0.15761946728290174,0.015761946728290174,1.2421948233272869e-05,2.370519255219964,74504.83213167299,1,0.002492182600981805,1.1926070405342988,8.89,372.39430579765906
94.09303132921134,3.9629594277492894,78.1579186420995,28.62467739583116,16.55713039217539,54.22255247789045,10.65443147607633,Slow,97.86911370478474,Li-ion,138,B,1,0.2184248521164279,0.021842485211642792,2.38547080110417e-05,2.6382707091722803,40233.82610472632,1,0.0034536001513668095,1.2581583467526527,6.93,278.12829861339986
93.30116616160988,3.629636897507228,24.55042926132657,26.95037590627509,34.10896382876135,118.138333424128,15.857438222071584,Fast,96.82851235558569,Li-ion,958,C,2,0.35887486394084583,0.03588748639408458,6.897014949838261e-05,0.8783577488778888,14291.808823748697,1,0.005674309825180517,0.7259577462406013,10.31,167.87156445663047
20.19142412566797,3.568876954799378,74.64980578348036,21.05530515719205,32.192906907052134,61.61609464061578,7.197011017527649,Fast,98.56059779649448,Li-ion,272,A,1,0.09825053458122891,0.00982505345812289,4.826583772748629e-06,3.3846643812650985,171627.1556374209,1,0.001553477353029105,1.425060921069362,4.68,541.2691635999828
98.63570790661012,3.9622119037909367,32.2606284237175,33.84022511893309,18.376200115691283,36.653851349727,9.67828426375441,Slow,98.06434314724912,Li-ion,116,C,0,0.3480563172288777,0.03480563172288777,6.057159998146456e-05,0.9259592414684551,16241.25408956465,1,0.0055032535822667926,0.7453694016265178,6.29,178.78306060192477
92.87576943556353,3.514661472721639,24.64297694277093,32.279406126504654,25.235609131389616,48.147730245091935,10.27006963186107,Normal,97.94598607362778,Li-ion,657,B,1,0.35887486394084583,0.03588748639408458,6.623122063187077e-05,0.740487280605184,14874.042009077444,1,0.005674309825180517,0.6665525998472367,6.68,171.20775300889989
56.69542514134649,4.177502024391521,79.44642198807469,31.55263508688845,33.695910349855666,25.6625557377558,6.550949322891397,Normal,98.68981013542172,Li-ion,296,C,0,0.17266136551962885,0.017266136551962886,1.4905973571551441e-05,2.4405527164243033,62869.46193526598,1,0.0027300158947844463,1.2100957110305706,4.26,343.9496762285261
63.21478921704363,3.706811344234194,54.900609808234776,27.184174939653808,33.18404272412974,32.03781495055338,7.189766120380988,Slow,98.5620467759238,Li-ion,753,A,0,0.20659556992576192,0.02065955699257619,2.134086475647519e-05,1.9479232557200814,44761.02473652743,1,0.003266562777329956,1.0810892439720454,4.67,292.72278385717306
14.92854749398282,3.937264498197985,10.813462217136296,36.41392321533559,32.76382699322608,112.87634212054924,11.973485378845025,Fast,97.605302924231,Li-ion,122,A,2,0.2331437024056761,0.023314370240567612,2.717799298571323e-05,0.289022408981263,35488.68794548351,1,0.003686325608632072,0.41642940024541714,7.78,261.8106386318575
40.16775174813108,3.767357747757027,42.1326409573011,29.547007962448028,18.98439371674153,69.67434280059845,9.29193321891216,Fast,98.14161335621756,Li-ion,705,A,1,0.18951686003893228,0.01895168600389323,1.7958320119508128e-05,1.3792722681414655,52747.28951174314,1,0.0029965246636318656,0.9097050955583789,6.04,316.55779032041534
82.25681037382103,3.6439810835368887,93.35746615886038,27.016382186700312,20.683685914234573,104.29454824561972,14.15487198182771,Fast,97.16902560363444,Li-ion,853,B,2,0.17918409663417628,0.01791840966341763,1.6053470243302915e-05,3.332245596049093,58639.0913833336,1,0.0028331493292185392,1.4139827996229146,9.2,332.8393387995562
58.36560426441306,3.950732977478792,38.950299069359374,24.18118747413692,25.89110649309351,37.396370590333866,7.243703802788655,Fast,98.55125923944227,Li-ion,572,A,0,0.2433111063738089,0.02433111063738089,2.960014724242348e-05,1.5468015203557983,32679.581313047358,1,0.0038470863807837405,0.9633695615979773,4.71,251.57671659429022
92.78700547714844,3.871211493274411,86.32378806413355,21.693766837506136,18.19759526732883,56.121605897581176,10.400839107197829,Normal,97.91983217856044,Li-ion,944,A,1,0.20398666786720046,0.020398666786720046,2.0805280333781777e-05,3.8038545421849346,45860.45144536631,1,0.003225312413843175,1.5107325128264635,6.76,296.14014878512864
50.69961468008265,3.7049754256906753,12.625278728073802,24.42477392892128,25.06690261212308,73.47994662811925,9.8795483161268,Slow,98.02409033677463,Li-ion,794,A,1,0.35887486394084583,0.03588748639408458,7.439076416745007e-05,0.49657388354247073,13264.224219546371,1,0.005674309825180517,0.5458427705168243,6.42,161.80598090767
50.7195564519424,3.9213171127454256,69.61906105309612,36.16811477787382,29.789384664774545,67.45335626224407,9.965496583344484,Fast,98.0069006833311,Li-ion,328,C,1,0.1690205945092155,0.01690205945092155,1.4283980684124326e-05,1.8730856130088243,65427.98114359783,1,0.0026724502506243523,1.060118563088721,6.48,350.4569754575722
25.874828785560094,4.0236512256006725,35.99964450182491,27.69222151957536,18.115465211603404,63.206728506661776,7.9455798908119215,Normal,98.41088402183762,Li-ion,697,B,1,0.1700590703411416,0.01700590703411416,1.4460043702646674e-05,1.254683067230052,64682.87019323274,1,0.0026888699952439753,0.8676461492671025,5.16,348.5776244371262
54.853099546553175,4.0682388516630965,45.805296295194125,29.18248046573362,25.940906912311554,99.6390722619709,12.505035022445249,Fast,97.49899299551096,Li-ion,867,B,2,0.220722171227963,0.022072217122796303,2.4359138435793114e-05,1.5176120580015682,39433.51634488306,1,0.0034899239558902366,0.9542364669205117,8.13,275.45419597784877
92.336131096129,3.58966702245634,99.39295138806676,38.65109756838624,22.547263535933016,108.65954415023984,15.604323445745752,Normal,96.87913531085086,Li-ion,826,C,2,0.18261444428869314,0.018261444428869313,1.6674017631434107e-05,2.5066885277675794,56580.230983896436,1,0.002887387887990987,1.2263821250574993,10.14,327.26240345392176
62.25295152502391,4.149658548228235,78.49071311458529,38.6749884600294,15.796228788915077,80.43044198214788,11.748933831098322,Fast,97.65021323378032,Li-ion,711,A,2,0.18141659747125208,0.018141659747125206,1.6455990919023154e-05,1.9783424308657538,57286.92256079384,1,0.002868448266835499,1.0894978010622383,7.64,329.18975744386256
66.90378591275774,3.657230928290697,43.45516597621089,33.677329036706865,20.479761989399435,83.00186806188273,11.94587808596346,Normal,97.61082438280732,Li-ion,660,B,2,0.23729076279868358,0.02372907627986836,2.815345305479056e-05,1.2531289803263814,34301.254061418214,1,0.003751896390812955,0.8671086369053355,7.76,257.5410555346517
69.71836348150396,3.802453818060937,77.88384760123205,20.65318121568992,34.07265215659379,34.431204368748155,7.387844265588709,Normal,98.52243114688224,Li-ion,357,A,0,0.184493838640478,0.018449383864047802,1.701898824814937e-05,3.5968778363521627,55497.01160955607,1,0.002917103721857467,1.4690563984446947,4.8,324.28084259183197
47.316171135432135,3.668484898282754,42.14090433704526,33.12819207001314,22.844355868670803,43.64749122386945,7.659509095594719,Fast,98.46809818088106,Li-ion,856,B,1,0.20295335692942484,0.020295335692942486,2.059503254446126e-05,1.23478279337488,46306.94572657553,1,0.0032089743333704977,0.8607378671958891,4.98,297.51475716204124
17.681470127077947,3.5850509634106427,80.87941772729013,39.42301814736572,33.9555939593846,41.150674928176805,6.284447324403583,Normal,98.74311053511929,Li-ion,222,A,1,0.08852946601891808,0.008852946601891808,3.918733176797385e-06,2.0008258025770616,203304.38022480937,1,0.0013997737632913015,1.095671247019943,4.08,545.266500766755
99.71868266613528,3.638229342901956,32.59012449360702,31.243776221290503,17.823981270743698,93.60354004260655,14.348417947921831,Fast,97.13031641041565,Li-ion,441,A,2,0.3336493573439727,0.03336493573439727,5.566094682802301e-05,1.010741554275142,17648.840267974952,1,0.005275459545291908,0.7787457432083241,9.33,186.2404932089836
16.036882964958473,3.700134752467412,69.09679663370885,28.35333991633989,34.62515154782554,36.25110652974563,5.240436688210388,Normal,98.95191266235793,Li-ion,747,C,0,0.09267013449907406,0.009267013449907406,4.293876914038238e-06,2.353967106661184,188897.47839588267,1,0.0014652434804561046,1.1884360580177253,3.41,545.266500766755
77.496442335926,4.071162857278032,31.635902160415625,22.32716970328992,22.6323299821827,115.97457214619692,14.65572828081054,Slow,97.0688543438379,Li-ion,158,A,2,0.3157984606799786,0.03157984606799786,4.9864333883922e-05,1.3561826215013943,19660.141471273564,1,0.004993212086619294,0.9020585196653467,9.53,196.37246676303218
90.82488604966424,4.092560037083195,92.64151780078932,38.769643164283096,21.85182165622264,106.37896229650032,15.344639985405728,Fast,96.93107200291884,Li-ion,564,B,2,0.20030746259157034,0.020030746259157035,2.0061539784936678e-05,2.329453081037201,47479.909361385115,1,0.003167139070591681,1.1822317237421438,9.97,301.0905239748159
27.16189485972999,3.676568714121353,55.53621169614385,21.53606096628843,18.840321694800732,96.23612137071729,10.45457457219403,Fast,97.9090850855612,Li-ion,359,A,2,0.13409520532699637,0.013409520532699637,8.990762045844659e-06,2.464326475652518,100092.4649602598,1,0.0021202313607062624,1.2159752815709335,6.8,426.58059451548354
52.48602505989993,3.822377648091898,13.50369669931007,31.01326758881703,33.761282791362625,20.86190025917803,5.913456320700685,Normal,98.81730873585988,Li-ion,194,C,0,0.35887486394084583,0.03588748639408458,7.428388444047432e-05,0.4218156319671417,13283.055297056078,1,0.005674309825180517,0.5030798934367036,3.84,161.91929268998553
60.83570199363548,4.089398987023043,13.241693646228375,28.06415512266504,33.35294555808867,21.997293257802813,6.278100627298594,Normal,98.74437987454029,Li-ion,224,B,0,0.35887486394084583,0.03588748639408458,9.393868516904895e-05,0.4556022217175043,10533.11406429727,1,0.005674309825180517,0.5228396819585356,4.08,144.38368331385527
57.195124239482205,3.6242001386287943,95.54132535177662,27.469158902654105,16.3807387382275,20.74631404172194,5.962073660583645,Slow,98.80758526788328,Li-ion,106,C,0,0.1472956629394922,0.01472956629394922,1.0848006160392248e-05,3.3559588352597784,84402.38690481009,1,0.0023289489217662384,1.4190050391580245,3.88,394.54553212201205
60.36762981773961,4.156171646547984,62.207995120250914,27.09795366973108,27.712906439052265,64.26937019674358,9.729060024102166,Slow,98.05418799517956,Li-ion,610,B,1,0.20082866326776275,0.020082866326776274,2.016607599495822e-05,2.2139688836936675,47245.41290687045,1,0.003175379976865621,1.1525542634584285,6.32,300.37970670530757
